Company,Cohort,Inv_Group,Revenue_M,Est_EBITDA_M,EBITDA_Impact,Rev_Enable,Risk_Reduce,VALUE_SCORE,Org_Cap,Data_Ready,Tech_Infra,Timeline_Fit,READINESS_SCORE,Priority_Score,Adjusted_EBITDA_M,Adjusted_Priority_M,Quadrant,Track,Replication_Potential,Platform_Classification,Portfolio_Replication_Count,Portfolio_Adjusted_Priority,Track_Description,Implementation_Year,Implementation_Quarter,Value_Theme,Rank
Singer Industrial,Industrial,Small Business,500,50.0,7,6,6,6.5,5,5,5,5,5.0,287.5,6.964285714285714,2002.232142857143,Foundation,T2,6,Hybrid,17,5406.026785714286,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,16
Nations Roof,Industrial,Middle Market,400,40.0,8,7,7,7.5,6,6,6,6,6.0,270.0,6.428571428571429,1735.7142857142858,Strategic,T1,7,Hybrid,17,4686.428571428572,EBITDA Accelerators,Year 1,Q1-Q2,Margin Expansion,17
ThreeSixty Group,Consumer,Middle Market,500,40.0,7,7,5,6.5,6,6,6,6,6.0,250.0,5.571428571428571,1392.857142857143,Foundation,T2,7,Hybrid,11,2925.0,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,18
Jack's Family Restaurants,Consumer,Middle Market,450,36.0,7,7,6,6.75,5,5,5,5,5.0,211.5,5.207142857142856,1101.310714285714,Foundation,T2,4,Point,11,2312.7524999999996,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,19
RED Global,Services,Small Business,200,30.0,7,7,5,6.5,6,6,6,6,6.0,187.5,4.178571428571429,783.4821428571429,Foundation,T2,7,Hybrid,14,1880.3571428571431,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,20
Verdesian Life Sciences,Industrial,Middle Market,300,30.0,6,6,7,6.25,5,5,5,5,5.0,168.75,4.017857142857143,678.0133928571429,Foundation,T2,5,Hybrid,17,1830.636160714286,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,21
Spectrum Control,Industrial,Middle Market,250,25.0,7,6,7,6.75,6,6,7,7,6.3,163.125,3.616071428571429,589.8716517857143,Foundation,T2,7,Platform,17,1592.653459821429,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,22
SCIO Automation,Industrial,Middle Market,200,20.0,8,7,6,7.25,7,7,8,8,7.3,145.5,3.1071428571428577,452.0892857142858,Champion,T1,8,Platform,17,1220.6410714285716,EBITDA Accelerators,Year 1,Q1-Q2,Margin Expansion,23
Window Nation,Consumer,Middle Market,250,20.0,7,8,5,6.75,6,6,6,6,6.0,127.5,2.892857142857143,368.8392857142857,Foundation,T2,6,Hybrid,11,774.5625,Growth Enablers,Year 2-3,Q2-Q4,Revenue Growth,24
The Lifetime Value Co,Services,Elevate,100,15.0,8,9,5,7.5,9,9,9,9,9.0,123.75,2.4107142857142856,298.32589285714283,Champion,T1,9,Platform,14,715.9821428571429,EBITDA Accelerators,Year 1,Q1-Q2,Revenue Growth,25
ROI CX Solutions,Services,Small Business,100,15.0,9,7,7,8.0,7,7,7,7,7.0,112.5,2.571428571428571,289.2857142857143,Champion,T1,7,Platform,14,694.2857142857143,EBITDA Accelerators,Year 1,Q1-Q2,Margin Expansion,26
Veseris,Industrial,Small Business,200,20.0,6,6,6,6.0,5,5,5,5,5.0,110.0,2.571428571428571,282.85714285714283,Foundation,T2,5,Hybrid,17,763.7142857142857,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,27
Hero Digital,Services,Middle Market,100,15.0,8,8,5,7.25,9,8,9,9,8.649999999999999,119.25,2.3303571428571432,277.8950892857143,Champion,T1,9,Platform,14,666.9482142857144,EBITDA Accelerators,Year 1,Q1-Q2,Revenue Growth,28
Dana Safety Supply,Services,Small Business,120,18.0,6,6,6,6.0,5,5,5,5,5.0,99.0,2.314285714285714,229.1142857142857,Foundation,T2,5,Hybrid,14,549.8742857142857,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,29
Mark Spain Real Estate,Services,Elevate,100,15.0,7,8,5,6.75,7,7,7,7,7.0,103.125,2.169642857142857,223.74441964285717,Quick Win,T1,7,Platform,14,536.9866071428572,EBITDA Accelerators,Year 1,Q1-Q2,Revenue Growth,30
AmeriVet Partners,Healthcare,Elevate,140,14.0,7,7,7,7.0,6,5,5,5,5.35,86.45,2.1,181.545,Strategic,T2,4,Point,7,308.6265,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,31
American Expediting,Logistics,Small Business,100,12.0,7,7,5,6.5,6,6,6,6,6.0,75.0,1.6714285714285713,125.35714285714285,Foundation,T2,8,Hybrid,5,188.03571428571428,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,32
50 Floor,Consumer,Small Business,150,12.0,6,7,5,6.0,5,5,5,5,5.0,66.0,1.5428571428571427,101.82857142857142,Foundation,T2,4,Point,11,213.84,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,33
American Dental,Healthcare,Elevate,100,10.0,7,7,7,7.0,6,5,5,5,5.35,61.75,1.5,92.625,Strategic,T2,4,Point,7,157.4625,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,34
Crane Engineering,Industrial,Small Business,100,10.0,6,5,6,5.75,5,5,5,5,5.0,53.75,1.2321428571428572,66.22767857142857,Foundation,T2,5,Hybrid,17,178.81473214285714,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,35
EZ Texting,Services,Elevate,50,7.5,7,8,5,6.75,9,9,9,9,9.0,59.0625,1.0848214285714286,64.072265625,Quick Win,T1,8,Platform,14,153.77343750000003,EBITDA Accelerators,Year 1,Q1-Q2,Revenue Growth,36
Chemical Guys,Consumer,Middle Market,100,8.0,7,8,5,6.75,7,7,7,7,7.0,55.0,1.157142857142857,63.64285714285714,Quick Win,T2,6,Hybrid,11,133.65,Growth Enablers,Year 2-3,Q2-Q4,Revenue Growth,37
P&B Intermodal,Logistics,Small Business,75,9.0,7,6,5,6.25,5,5,5,5,5.0,50.625,1.2053571428571428,61.02120535714285,Foundation,T2,5,Hybrid,5,91.53180803571428,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,38
TileBar,Consumer,Middle Market,100,8.0,6,7,5,6.0,6,6,6,6,6.0,48.0,1.0285714285714285,49.37142857142857,Foundation,T2,6,Hybrid,11,103.67999999999999,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,39
Splash Car Wash,Consumer,Small Business,100,8.0,6,7,5,6.0,5,5,5,5,5.0,44.0,1.0285714285714285,45.25714285714285,Foundation,T2,4,Point,11,95.03999999999999,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,40
Rees Scientific,Services,Small Business,50,7.5,6,6,6,6.0,6,6,6,6,6.0,45.0,0.9642857142857142,43.39285714285714,Foundation,T2,6,Hybrid,14,104.14285714285715,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,41
Meritus Gas Partners,Industrial,Small Business,80,8.0,6,5,6,5.75,5,5,5,5,5.0,43.0,0.9857142857142857,42.385714285714286,Foundation,T2,4,Point,17,114.44142857142857,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,42
Monroe Engineering,Industrial,Small Business,80,8.0,6,5,6,5.75,5,5,5,5,5.0,43.0,0.9857142857142857,42.385714285714286,Foundation,T2,4,Point,17,114.44142857142857,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,43
WorldWide Electric,Industrial,Small Business,75,7.5,6,5,6,5.75,5,5,5,5,5.0,40.3125,0.9241071428571428,37.25306919642857,Foundation,T2,4,Point,17,100.58328683035714,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,44
Commonwealth Pain,Healthcare,Elevate,50,5.0,6,6,8,6.5,5,5,5,5,5.0,28.75,0.6964285714285714,20.022321428571427,Foundation,T2,3,Point,7,34.03794642857143,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,45
Unisyn Precision,Industrial,Small Business,50,5.0,6,5,6,5.75,5,5,5,5,5.0,26.875,0.6160714285714286,16.556919642857142,Foundation,T2,4,Point,17,44.703683035714285,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,46
Cenegenics,Healthcare,Elevate,38,3.8,6,7,7,6.5,6,5,6,6,5.65,23.085,0.5292857142857142,12.218560714285712,Foundation,T2,4,Point,7,20.771553214285714,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,47
Montway,Logistics,Small Business,30,3.6,7,7,5,6.5,7,7,7,7,7.0,24.3,0.5014285714285714,12.184714285714286,Quick Win,T1,7,Platform,5,18.27707142857143,EBITDA Accelerators,Year 1,Q1-Q2,Margin Expansion,48
Impetus Wellness,Consumer,Small Business,50,4.0,6,6,5,5.75,5,5,5,5,5.0,21.5,0.4928571428571428,10.596428571428572,Foundation,T3,3,Point,11,22.2525,Exit Multiplier Plays,Year 3-4,Q4+,Margin Expansion,49
Bespoke Partners,Services,Elevate,20,3.0,6,7,5,6.0,8,7,8,8,7.649999999999999,20.475,0.3857142857142857,7.897499999999998,Quick Win,T2,7,Platform,14,18.953999999999997,Growth Enablers,Year 2-3,Q2-Q4,Margin Expansion,50
Barnet Products,Consumer,Small Business,50,4.0,5,5,5,5.0,4,4,4,4,4.0,18.0,0.4285714285714285,7.7142857142857135,Foundation,T3,3,Point,11,16.2,Exit Multiplier Plays,Year 3-4,Q4+,Margin Expansion,51
AS Software,Healthcare,Elevate,20,2.0,7,8,6,7.0,8,8,8,8,7.999999999999999,15.0,0.3,4.5,Champion,T3,7,Platform,7,7.65,Exit Multiplier Plays,Year 3-4,Q4+,Revenue Growth,52
Chemtron RiverBend,Industrial,Small Business,20,2.0,5,5,5,5.0,4,4,4,4,4.0,9.0,0.2142857142857142,1.9285714285714284,Foundation,T3,4,Point,17,5.207142857142857,Exit Multiplier Plays,Year 3-4,Q4+,Margin Expansion,53
Cimsense,Industrial,Small Business,10,1.0,6,5,5,5.5,5,4,5,5,4.65,5.075,0.1178571428571428,0.598125,Foundation,T3,4,Point,17,1.6149375000000001,Exit Multiplier Plays,Year 3-4,Q4+,Margin Expansion,54
